time,mono_ms,cat_name,state,lick,bout,water
2026-01-14 17:51:50.803,180208192,Handsome,0,0,0,1.10024
2026-01-14 17:51:51.315,180208704,unknown,1,0,3,1.10306
2026-01-14 17:51:51.827,180209216,unknown,0,0,3,1.10435
2026-01-14 19:13:22.387,185099776,unknown,1,0,3,1.13053
2026-01-14 19:13:23.475,185100864,unknown,0,0,3,1.10789
2026-01-14 19:13:28.659,185106048,unknown,1,0,3,1.1062
2026-01-14 19:13:29.427,185106816,unknown,0,0,3,1.10193
2026-01-14 19:13:33.267,185110656,unknown,1,0,3,1.10459
2026-01-14 19:13:34.099,185111488,unknown,0,0,3,1.10652
2026-01-14 19:13:37.363,185114752,unknown,1,0,3,1.10652
2026-01-14 19:13:37.427,185114816,unknown,0,1,3,1.10846
2026-01-14 19:13:37.619,185115008,unknown,1,1,3,1.10379
2026-01-14 19:13:38.515,185115904,unknown,0,1,3,1.10717
2026-01-14 19:13:39.539,185116928,unknown,0,0,3,1.11088
2026-01-14 19:13:42.035,185119424,unknown,1,0,3,1.09903
2026-01-14 19:13:42.995,185120384,unknown,0,0,3,1.10435
2026-01-14 19:13:47.347,185124736,unknown,1,0,3,1.10201
2026-01-14 19:13:48.243,185125632,unknown,0,0,3,1.09992
2026-01-14 19:13:51.955,185129344,unknown,1,0,3,1.11031
2026-01-14 19:13:52.083,185129472,unknown,0,1,3,1.10217
2026-01-14 19:13:52.211,185129600,unknown,1,1,3,1.10934
2026-01-14 19:13:53.171,185130560,unknown,0,1,3,1.10701
2026-01-14 19:13:54.195,185131584,unknown,0,0,3,1.10016
2026-01-14 19:13:57.459,185134848,unknown,1,0,3,1.11112
2026-01-14 19:13:57.523,185134912,unknown,0,1,3,1.10806
2026-01-14 19:13:57.971,185135360,unknown,1,1,3,1.10217
2026-01-14 19:13:59.891,185137280,unknown,0,1,3,1.0979
2026-01-14 19:14:00.915,185138304,unknown,0,0,3,1.10532
2026-01-14 19:14:07.123,185144512,unknown,1,0,3,1.09831
2026-01-14 19:14:08.403,185145792,unknown,0,0,3,1.10242
2026-01-14 19:14:11.987,185149376,unknown,1,0,3,1.10822
2026-01-14 19:14:13.395,185150784,unknown,0,0,3,1.10209
2026-01-14 19:14:16.851,185154240,unknown,1,0,3,1.11337
2026-01-14 19:14:18.003,185155392,unknown,0,0,3,1.10814
2026-01-14 19:14:21.715,185159104,unknown,1,0,3,1.09927
2026-01-14 19:14:22.675,185160064,unknown,0,0,3,1.10459
2026-01-14 19:14:29.843,185167232,unknown,1,0,3,1.10362
2026-01-14 19:14:29.907,185167296,unknown,0,1,3,1.1033
2026-01-14 19:14:30.099,185167488,unknown,1,1,3,1.10717
2026-01-14 19:14:32.915,185170304,unknown,0,1,3,1.10628
2026-01-14 19:14:33.939,185171328,unknown,0,0,3,1.09847
2026-01-14 19:15:44.403,185241792,unknown,1,0,3,1.10846
2026-01-14 19:15:45.811,185243200,unknown,0,0,3,1.10564
2026-01-14 19:15:49.203,185246592,unknown,1,0,3,1.10838
2026-01-14 19:15:50.355,185247744,unknown,0,0,3,1.1112
2026-01-14 19:15:52.915,185250304,unknown,1,0,3,1.10588
2026-01-14 19:15:54.067,185251456,unknown,0,0,3,1.09396
2026-01-14 19:15:57.843,185255232,unknown,1,0,3,1.10467
2026-01-14 19:15:58.803,185256192,unknown,0,0,3,1.10193
2026-01-14 19:16:02.771,185260160,unknown,1,0,3,1.10612
2026-01-14 19:16:04.115,185261504,unknown,0,0,3,1.09025
2026-01-14 19:17:06.771,185324160,unknown,1,0,3,1.09895
2026-01-14 19:17:08.115,185325504,unknown,0,0,3,1.08227
2026-01-14 19:17:11.507,185328896,unknown,1,0,3,1.08638
2026-01-14 19:17:12.595,185329984,unknown,0,0,3,1.08316
2026-01-14 19:17:15.155,185332544,unknown,1,0,3,1.08985
2026-01-14 19:17:16.371,185333760,unknown,0,0,3,1.09122
2026-01-14 19:17:19.763,185337152,unknown,1,0,3,1.08638
2026-01-14 19:17:20.723,185338112,unknown,0,0,3,1.08308
2026-01-14 19:17:25.139,185342528,unknown,1,0,3,1.09009
2026-01-14 19:17:26.099,185343488,unknown,0,0,3,1.09508
2026-01-14 19:17:30.451,185347840,unknown,1,0,3,1.09363
2026-01-14 19:17:31.603,185348992,unknown,0,0,3,1.09001
2026-01-14 19:17:34.803,185352192,unknown,1,0,3,1.08775
2026-01-14 19:17:35.891,185353280,unknown,0,0,3,1.08517
2026-01-14 19:17:38.835,185356224,unknown,1,0,3,1.08848
2026-01-14 19:17:39.859,185357248,unknown,0,0,3,1.08783
2026-01-14 19:17:43.059,185360448,unknown,1,0,3,1.09017
2026-01-14 19:17:44.019,185361408,unknown,0,0,3,1.09154
2026-01-14 19:17:47.219,185364608,unknown,1,0,3,1.09041
2026-01-14 19:17:48.051,185365440,unknown,0,0,3,1.09226
2026-01-14 20:28:43.475,189620864,unknown,1,0,3,1.10524
2026-01-14 20:28:43.539,189620928,unknown,0,1,3,1.1029
2026-01-14 20:28:44.499,189621888,unknown,0,0,3,1.10685
2026-01-14 20:50:52.883,190950272,unknown,1,0,3,1.1116
2026-01-14 20:50:53.011,190950400,unknown,0,1,3,1.11313
2026-01-14 20:50:54.035,190951424,unknown,0,0,3,1.10282
2026-01-14 21:33:56.819,193534208,unknown,1,0,3,1.10314
2026-01-14 21:33:56.883,193534272,unknown,0,1,3,1.10435
2026-01-14 21:33:57.907,193535296,unknown,0,0,3,1.09855
2026-01-14 21:55:03.187,194800576,unknown,1,0,3,1.08727
2026-01-14 21:55:03.891,194801280,unknown,0,0,3,1.08751
2026-01-14 21:55:08.435,194805824,unknown,1,0,3,1.08832
2026-01-14 21:55:08.627,194806016,unknown,0,0,3,1.09097
2026-01-14 21:55:08.755,194806144,unknown,1,0,3,1.0917
2026-01-14 21:55:09.523,194806912,unknown,0,0,3,1.09106
2026-01-14 21:55:13.363,194810752,unknown,1,0,3,1.08783
2026-01-14 21:55:14.451,194811840,unknown,0,0,3,1.09162
2026-01-14 21:55:18.291,194815680,unknown,1,0,3,1.09081
2026-01-14 21:55:19.315,194816704,unknown,0,0,3,1.08735
2026-01-14 21:55:19.635,194817024,unknown,1,0,3,1.08679
2026-01-14 21:55:19.763,194817152,unknown,0,1,3,1.07905
2026-01-14 21:55:20.787,194818176,unknown,0,0,3,1.08517
2026-01-14 21:55:23.475,194820864,unknown,1,0,3,1.08864
2026-01-14 21:55:23.603,194820992,unknown,0,1,3,1.08542
2026-01-14 21:55:23.795,194821184,unknown,1,1,3,1.08824
2026-01-14 21:55:24.243,194821632,unknown,0,1,3,1.0942
2026-01-14 21:55:24.307,194821696,unknown,1,1,3,1.09669
2026-01-14 21:55:24.371,194821760,unknown,0,2,3,1.08912
2026-01-14 21:55:25.395,194822784,unknown,0,0,3,1.09242
2026-01-14 21:55:28.211,194825600,unknown,1,0,3,1.08638
2026-01-14 21:55:29.363,194826752,unknown,0,0,3,1.08139
2026-01-14 21:55:34.099,194831488,unknown,1,0,3,1.08485
2026-01-14 21:55:34.803,194832192,unknown,0,0,3,1.08775
2026-01-14 21:55:34.867,194832256,unknown,1,0,3,1.06374
2026-01-14 21:55:34.995,194832384,unknown,0,1,3,1.08332
2026-01-14 21:55:35.955,194833344,unknown,0,0,3,1.08622
2026-01-14 21:55:39.283,194836672,unknown,1,0,3,1.08678
2026-01-14 21:55:39.987,194837376,unknown,0,0,3,1.09307
2026-01-14 21:55:43.763,194841152,unknown,1,0,3,1.09428
2026-01-14 21:55:44.787,194842176,unknown,0,0,3,1.08969
2026-01-14 21:55:52.915,194850304,unknown,1,0,3,1.08703
2026-01-14 21:55:53.875,194851264,unknown,0,0,3,1.08026
2026-01-14 21:55:58.547,194855936,unknown,1,0,3,1.0751
2026-01-14 21:55:59.379,194856768,unknown,0,0,3,1.0689
2026-01-14 22:27:55.155,196772544,unknown,1,0,3,1.09428
2026-01-14 22:27:55.219,196772608,unknown,0,1,3,1.08405
2026-01-14 22:27:56.243,196773632,unknown,0,0,3,1.09081
2026-01-14 23:24:57.747,200195136,unknown,1,0,3,1.08332
2026-01-14 23:24:57.875,200195264,unknown,0,1,3,1.09678
2026-01-14 23:24:58.899,200196288,unknown,0,0,3,1.08791
2026-01-14 23:36:23.187,200880576,unknown,1,0,3,1.08437
2026-01-14 23:36:23.251,200880640,unknown,0,1,3,1.09355
2026-01-14 23:36:24.275,200881664,unknown,0,0,3,1.08735
2026-01-14 23:54:44.499,201981888,unknown,1,0,3,1.08912
2026-01-14 23:54:44.563,201981952,unknown,0,1,3,1.08727
2026-01-14 23:54:45.587,201982976,unknown,0,0,3,1.08807
2026-01-15 00:17:58.419,203375808,unknown,1,0,3,1.08622
2026-01-15 00:17:58.547,203375936,unknown,0,1,3,1.08751
2026-01-15 00:17:59.571,203376960,unknown,0,0,3,1.09919
2026-01-15 00:53:50.355,205527744,unknown,1,0,3,1.09218
2026-01-15 00:53:50.419,205527808,unknown,0,1,3,1.09605
2026-01-15 00:53:51.443,205528832,unknown,0,0,3,1.09259
2026-01-15 01:21:38.451,207195840,unknown,1,0,3,1.09114
2026-01-15 01:21:38.579,207195968,unknown,0,1,3,1.08743
2026-01-15 01:21:39.603,207196992,unknown,0,0,3,1.09299
2026-01-15 02:04:19.347,209756736,unknown,1,0,3,1.08775
2026-01-15 02:04:19.411,209756800,unknown,0,1,3,1.09363
2026-01-15 02:04:20.435,209757824,unknown,0,0,3,1.08848
2026-01-15 02:07:09.843,209927232,unknown,1,0,3,1.08953
2026-01-15 02:07:09.971,209927360,unknown,0,1,3,1.08759
2026-01-15 02:07:10.995,209928384,unknown,0,0,3,1.08767
2026-01-15 02:37:24.243,211741632,unknown,1,0,3,1.08783
2026-01-15 02:37:24.307,211741696,unknown,0,1,3,1.08961
2026-01-15 02:37:25.331,211742720,unknown,0,0,3,1.08936
2026-01-15 03:24:33.555,214570944,unknown,1,0,3,1.08308
2026-01-15 03:24:33.619,214571008,unknown,0,1,3,1.08671
2026-01-15 03:24:34.643,214572032,unknown,0,0,3,1.09065
2026-01-15 03:25:48.435,214645824,unknown,1,0,3,1.08824
2026-01-15 03:25:48.499,214645888,unknown,0,1,3,1.08429
2026-01-15 03:25:49.523,214646912,unknown,0,0,3,1.08654
2026-01-15 03:35:50.931,215248320,unknown,1,0,3,1.08944
2026-01-15 03:35:50.995,215248384,unknown,0,1,3,1.08888
2026-01-15 03:35:52.019,215249408,unknown,0,0,3,1.08848
2026-01-15 04:06:42.195,217099584,unknown,1,0,3,1.08824
2026-01-15 04:06:42.387,217099776,unknown,0,0,3,1.08413
2026-01-15 04:11:06.003,217363392,unknown,1,0,3,1.09073
2026-01-15 04:11:06.131,217363520,unknown,0,1,3,1.09243
2026-01-15 04:11:07.155,217364544,unknown,0,0,3,1.0863
2026-01-15 06:18:28.371,225005760,unknown,1,0,3,1.08461
2026-01-15 06:18:28.435,225005824,unknown,0,1,3,1.09347
2026-01-15 06:18:29.459,225006848,unknown,0,0,3,1.08284
2026-01-15 06:36:47.379,226104768,unknown,1,0,3,1.09178
2026-01-15 06:36:47.507,226104896,unknown,0,1,3,1.09291
2026-01-15 06:36:48.531,226105920,unknown,0,0,3,1.09234
2026-01-15 07:23:15.219,228892608,unknown,1,0,3,1.09251
2026-01-15 07:23:15.347,228892736,unknown,0,1,3,1.08799
2026-01-15 07:23:16.371,228893760,unknown,0,0,3,1.09081
2026-01-15 08:13:55.347,231932736,unknown,1,0,3,1.09114
2026-01-15 08:13:55.475,231932864,unknown,0,1,3,1.09283
2026-01-15 08:13:56.499,231933888,unknown,0,0,3,1.08993
2026-01-15 08:50:01.107,234098496,unknown,1,0,3,1.08936
2026-01-15 08:50:01.235,234098624,unknown,0,1,3,1.08187
2026-01-15 08:50:02.259,234099648,unknown,0,0,3,1.08219
2026-01-15 09:07:43.251,235160640,unknown,1,0,3,1.08727
2026-01-15 09:07:43.379,235160768,unknown,0,1,3,1.08332
2026-01-15 09:07:44.403,235161792,unknown,0,0,3,1.08743
2026-01-15 10:42:08.787,240826176,unknown,1,0,3,1.08944
2026-01-15 10:42:08.851,240826240,unknown,0,1,3,1.08832
2026-01-15 10:42:09.875,240827264,unknown,0,0,3,1.08807
2026-01-15 11:02:18.387,242035776,unknown,1,0,3,1.09565
2026-01-15 11:02:18.515,242035904,unknown,0,1,3,1.09025
2026-01-15 11:02:19.539,242036928,unknown,0,0,3,1.0884
2026-01-15 11:09:18.867,242456256,unknown,1,0,3,1.09033
2026-01-15 11:09:18.995,242456384,unknown,0,1,3,1.09049
2026-01-15 11:09:20.019,242457408,unknown,0,0,3,1.08896
2026-01-15 11:29:22.707,243660096,unknown,1,0,3,1.08695
2026-01-15 11:29:22.771,243660160,unknown,0,1,3,1.08759
2026-01-15 11:29:23.795,243661184,unknown,0,0,3,1.09057
2026-01-15 12:08:55.827,246033216,unknown,1,0,3,1.06592
2026-01-15 12:08:55.891,246033280,unknown,0,1,3,1.0971
2026-01-15 12:08:56.915,246034304,unknown,0,0,3,1.06785
2026-01-15 13:12:40.467,249857856,unknown,1,0,3,1.08856
2026-01-15 13:12:40.531,249857920,unknown,0,1,3,1.07808
2026-01-15 13:12:41.555,249858944,unknown,0,0,3,1.08904
2026-01-15 13:34:39.507,251176896,unknown,1,0,3,1.07655
2026-01-15 13:34:39.635,251177024,unknown,0,1,3,1.08389
2026-01-15 13:34:40.659,251178048,unknown,0,0,3,1.08888
2026-01-15 13:40:10.131,251507520,unknown,1,0,3,1.06995
2026-01-15 13:40:10.259,251507648,unknown,0,1,3,1.06753
2026-01-15 13:40:11.283,251508672,unknown,0,0,3,1.0685
2026-01-15 15:23:20.979,257698368,unknown,1,0,3,1.07003
2026-01-15 15:23:21.043,257698432,unknown,0,1,3,1.07011
2026-01-15 15:23:22.067,257699456,unknown,0,0,3,1.06922
2026-01-15 15:39:55.155,258692544,unknown,1,0,3,1.07116
2026-01-15 15:39:55.219,258692608,unknown,0,1,3,1.07398
2026-01-15 15:39:56.243,258693632,unknown,0,0,3,1.0855
2026-01-15 17:33:17.459,265494848,unknown,1,0,3,1.06979
2026-01-15 17:33:17.587,265494976,unknown,0,1,3,1.07156
2026-01-15 17:33:18.611,265496000,unknown,0,0,3,1.06592
